acord_escrit	1	Les parts han signat un acord escrit	n	cat-30-06771653-n
dipòsit	6	Tenen molts diners en dipòsit	n	cat-30-13414554-n
obligacions_de_l'estat	1	Hem adquirit obligacions de l'estat	n	cat-30-13394326-n
contracte_de_venda	1	Hem estipulat un contracte de venda	n	cat-30-06545728-n
escriptura_de_propietat	1	Ha registrat l'ecriptura de propietat del pis	n	cat-30-06546261-n
instrument_derivat	1	L'empresa ha creat un instrument derivat que es basa en or	n	cat-30-06480506-n
opció_de_compravenda	1	Les parts han acordat una nova opció de compravenda de les accions	n	cat-30-13241600-n
contracte_de_futurs	1	El contracte de futurs sobre el bo va marcar la pauta en una sessió borsària molt agitada	n	cat-30-06480723-n
futurs_sobre_índexs_bursatils	1	El primer contracte de futurs sobre índexs borsaris comença a negociar-se el 24 febrer 1982	n	cat-30-06480991-n
opció_sense_garantia	1	L'empresa ens està oferint una opció sense garantia	n	cat-30-00080474-n
opció_de_compra	1	Tenim una opció de compra sobre les accions del banc	n	cat-30-00080743-n
opció_de_venda	1	Aquest índex borsari té una opció de venda a dos anys	n	cat-30-00080968-n
especulació_mixta	1	El banc ha optat per una especulació mixta de les seves accions	n	cat-30-00081174-n
incentiu	3	Tinc un incentiu per haver aconseguit l'augment de la venda	n	cat-30-00081395-n
opció_de_compra_d'accions	1	El banc està negociant una opció de compra d'accions que li convingui	n	cat-30-13242239-n
opció_de_compra	2	Les parts han d'establir una opció de compra del títol	n	cat-30-13242410-n
opció_de_venda	2	Les parts han d'establir una opció de venda del títol	n	cat-30-13242484-n
lletra_de_canvi	1	El banc ens ha enviat la lletra de canvi dels nostres bons	n	cat-30-13377268-n
descobert	1	El banc ens avisa que tenim un descobert	n	cat-30-13377654-n
lletra_a_termini_de_vista	1	He decidit optar per una lletra a termini de vista	n	cat-30-13422905-n
xec	1	Va pagar totes les factures amb xec	n	cat-30-13381734-n
xec_en_descubert	1	L'emissió d'un xec sense en descubert és una forma de robatori	n	cat-30-13382121-n
xec_personal	1	Si et paga amb un xec personal, no tindràs la garantia de poder cobrar	n	cat-30-13383289-n
xec_certificat	1	La immobiliària accepta només el xec certificat	n	cat-30-13383090-n
xec_de_pagament	1	Encara no m'ha arribat el xec de pagament de l'empresa	n	cat-30-13382975-n
taló_bancari	1	He de demanar un taló bancari nou, perquè he canviat de compte	n	cat-30-13382614-n
pagaré_de_favor	1	Aquest banc m'ha acceptat un pagaré de favor	n	cat-30-13382471-n
xec_en_descobert	1	Pots denunciar teu banc per emetre un xec en descobert	n	cat-30-13382306-n
pagaré	2	Aquest client està ajornant el pagament a través d'un pagaré	n	cat-30-13381602-n
gir_postal	1	Haurà de realitzar un gir postal per l'import del producte triat	n	cat-30-13380820-n
cèdula_de_dividendi	1	El banc ha repartit la cèdula de dividend entre els accionistes	n	cat-30-13380667-n
gir_bancari	1	Li notifiquem que tenim al nostre haver un gir bancari d'un milió d'euros	n	cat-30-13380530-n
acceptació_comercial	1	En el lliurament del producte cal signar l'acceptació comercial	n	cat-30-13378174-n
passaport	3	He de renovar el passaport per anar-me'n de viatge a Japó	n	cat-30-06500937-n
manifest	1	El manifest del vaixell no coincideix amb la càrrega real	n	cat-30-06501918-n
bo	4	El banc ens volia vendre un bo que estava qualificat com escombraries	n	cat-30-06526004-n
poder_accionari	1	He signat un poder accionari a favor del meu fill	n	cat-30-06530976-n
delegació_de_vot	1	Tots els accionista estan d'acord amb la delegació de vot	n	cat-30-06531141-n
lletra_d'administració	1	La lletra d'administració em nomena com a administrador de la finca	n	cat-30-06531481-n
permís_de_treball	1	Per treballar als EUA necessites un permís de treball	n	cat-30-06531908-n
acta	1	Ja podeu consultar l'acta de l'últim comitè	n	cat-30-06532095-n
nul·litat	3	La nul·litat d'aquest contracte és perquè no ha estat signat per ambdues parts	n	cat-30-06532763-n
acord_judicial	1	Les parts han arribat a un acord judicial	n	cat-30-06540284-n
toc_de_queda	1	Els manifestants desafien el toc de queda	n	cat-30-06540527-n
ordre_preliminar_de_divorci	1	El meu marit m'ha expedit una ordre preliminar de divorci	n	cat-30-06540702-n
decret_imperial	1	Tota activitat d'usura al país és il·legal per decret imperial	n	cat-30-06541167-n
separació_jurídica	1	Avui el jutge ens donarà la separació jurídica	n	cat-30-06541381-n
interdicció	2	L'han emès una interdicció que li veta l'entrada al país	n	cat-30-06542047-n
ordre_de_prohibició	1	Han emès una ordre de prohibició de la prostitució	n	cat-30-06542742-n
monàrquic	1	La pompa monàrquica	a	cat-30-01591895-a
papal	1	Necessita una dispensa papal per contraure matrimoni	a	cat-30-02879638-a
monàrquic	2	La pompa monàrquica	a	cat-30-00718339-a
jurisprudencial	2	L'estudi jurisprudencial de la resposabilitat legal del personal sanitari	a	cat-30-02753868-a
injunció	1	La injunció s'obté mitjançant d'una ordre judicial	n	cat-30-06542830-n
butlla_papal	1	El Papa he emès una butlla papal per convocar el Concili	n	cat-30-06726761-n
llei	4	S'ha aprobat la llei que conté el pressupost general	n	cat-30-06564387-n
testament	1	L'avi no va fer testament	n	cat-30-06544142-n
llegat_de_bé_arrel	1	En el meu legat de bé arrel et deixo el pis a la platja	n	cat-30-13416241-n
xec_de_viatge	1	Necesito uns xecs de viatge per anar a Rússia	n	cat-30-13380309-n
declaratiu	1	La Declaració Universal dels Drets Humans és el document declaratiu de l'ONU	a	cat-30-00686890-a
executiu	1	El poder executiu	a	cat-30-03017922-a
permisiu	1	La legislació primària directa és més aviat permissiva que prescriptiva	a	cat-30-01762839-a
indulgent	3	Els pares indulgents tenen el risc de perdre els seus fills	a	cat-30-01763159-a
facultatiu	1	El pagament d'aquesta taxa és facultatiu	a	cat-30-01763594-a
preventiu	1	La medicina preventiva	a	cat-30-01167269-a
profilàctic	1	Les vacunes són profilàctiques	a	cat-30-01167269-a
preventiu	2	El govern ha començat una guerra preventiva contra el terrorisme	a	cat-30-01763813-a
estatutari	1	Un tema estatutari	a	cat-30-02802848-a
estatutari	2	Les restriccions estatutàries	a	cat-30-01401532-a
pressupostari	1	Les consideracions pressupostàries	a	cat-30-03022593-a
obligatori	1	En la majoria de les escoles l'educació física és obligatòria	a	cat-30-00848466-a
obligatori	3	L'assistència és obligatòria	a	cat-30-00848074-a
obligatori	2	Va fer totes les disculpes obligatoris	a	cat-30-01580968-a
estratègic	2	Les illes tenen una importància estratègica	a	cat-30-02950711-a
estratègic	1	Un moviment d'escacs estratègic	a	cat-30-01279735-a
aprovatori	1	Un gest aprovatori	a	cat-30-00996089-a
apel·lable	1	Les decisions apel·lables al Tribunal Superior	a	cat-30-00132849-a
interdicte_permanent	1	El tribunal va expedir un interdicte permanent que va anular la disposició	n	cat-30-06543389-n
aplicable	1	Va donar exemples aplicables per donar suport el seu argument	a	cat-30-01975448-a
aplicable	2	És una estratègia aplicable a qualsevol context	a	cat-30-01834812-a
arbitrable	1	Una política de salaris arbitrables	a	cat-30-00140233-a
certificable	1	Un fet certificable	a	cat-30-00342488-a
classificable	1	Un enzim classificable	a	cat-30-01272718-a
recognoscible	2	Un símptoma recognoscible	a	cat-30-01272920-a
vendible	2	Un producte vendible	a	cat-30-02062133-a
comerciable	3	El superàvit comerciable	a	cat-30-00877119-a
comprovable	1	Un fet comprovable	a	cat-30-00738829-a
determinable	1	La velocitat determinable	a	cat-30-00738593-a
confinament	2	Va ser reclòs en confinament	n	cat-30-13998576-n
custòdia	3	Està en la custòdia de la policia	n	cat-30-13999663-n
detenció	2	La detenció del manifestant va provocar moltes polèmiques	n	cat-30-01146576-n
empresonament	3	L'empresonament dels directors dels bancs va ser la conclusió de l'escàndol financer 	n	cat-30-01146768-n
custòdia	5	El sospitós està sota custòdia	n	cat-30-01147347-n
exercici_econòmic	1	He tancat l'exercici econòmic de la botiga amb pèrdues	n	cat-30-15203120-n
extorsió	2	L'extorsió per part de funcionaris deshonestos per a l'exercici del seu deure de jurat	n	cat-30-01061726-n
presentació	9	El tribunal d'apelació exigeix la presentació de tots els documents	n	cat-30-00522736-n
llei_no_escrita	1	Hi ha una llei no escrita de penalització per valor de la meitat del contracte pendent de cobrar	n	cat-30-00416914-n
judicatura	2	El nuo govern proposa camviar les normes d'accès a la judicatura	n	cat-30-00593944-n
exercici_del_dret	1	La imparcialitat forma part de l'ètica de l'exercici del dret	n	cat-30-00632104-n
detenció_ilegal	1	El jutge imputa dos policies per detenció il·legal	n	cat-30-01147222-n
arrest_domiciliari	1	La fiscalia demana l'arrest domiciliari per a l'empresari	n	cat-30-01147135-n
reclusió	2	El fiscal demana 12 anys de reclusió	n	cat-30-01165692-n
alta_traïció	1	Acusat d'alta traïció el líder de l'oposició	n	cat-30-00782072-n
crim_organitzat	1	La UE reforça la lluita contra el crim organitzat	n	cat-30-00776165-n
decisió	4	La decisió del Tribunal Constitucional avala la lleu que regula el matrimoni homosexual	n	cat-30-01191975-n
veredicte	1	El veredicte no ha deixat indiferent a ningú	n	cat-30-01192150-n
sentència_condemnatòria	1	La sentència condemnatòria no va ser una sorpresa	n	cat-30-01189282-n
creditor	1	La fallida de l'empresa arrossega els seus creditors	n	cat-30-09976728-n
creditor_hipotecari	1	El banc es va convertir en el nostre creditor hipotecari en acceptar la hipoteca sobre la nostra casa nova	n	cat-30-10331347-n
posseïdor	2	És el poseïdor de cinc pisos	n	cat-30-10180178-n
sistema_monetari	1	El sistema monetati europeo és bastant sòlid	n	cat-30-13372961-n
moneda	2	El dòlar és la moneda dels Estats Units	n	cat-30-13385913-n
deutor	1	El nostre bar és deutor a tots els proveïdors	n	cat-30-09997622-n
deutor	2	Sóc deutor de la hipotèca del pis	n	cat-30-09999532-n
impost_indirecte	1	El govern ha creat un impost indirecte que gravarà sobre les importacions	n	cat-30-13313899-n
impost_sobre_el_consum	1	El govern analitzat com ampliar les bases de l'impost sobre el consum	n	cat-30-13316332-n
IVA	1	El govern estudia pujar l'IVA d'un punt	n	cat-30-13316722-n
consell_de_direcció	1	Avui es vota per al nou consell de direcció de la televisió	n	cat-30-08324107-n
patronat	1	El patronat del museo renúncia actuar contra el banc	n	cat-30-08323825-n
sentència_general	1	El Tribunal va difondre la sentència general sobre el cas de l'empresa contra els treballadors	n	cat-30-01193176-n
sentència_parcial	1	La sentència parcial acusa l'imputat pel robatori del quadre i no per la seva destrucció	n	cat-30-01193362-n
condemna_per_assassinat	1	El jutjat popular condemna per assassinat un jove	n	cat-30-01194021-n
condemna_per_violació	1	Li donen tretze anys de condemna per violació	n	cat-30-01194125-n
condemna_per_robatori	1	L'home va ingressar a la presó per complir amb la condemna per robatori	n	cat-30-01194225-n
arrendatari	2	Sóc l'arrendatari del pis on visc	n	cat-30-10252075-n
terratinent	2	Sóc el terratinent del cultiu de soja més gran del país	n	cat-30-10245639-n
assalariat	1	És un assalariat al servei de Comissions Obreres	n	cat-30-10041887-n
obligacionista	1	Hi ha una diferència d'actituds entre banquers i accionistes	n	cat-30-09864761-n
fons_monetari	1	La Unió Europea ha creat un fons monetari per salvar el mercat financer	n	cat-30-13358549-n
pressupost	2	El laboratori funciona amb un pressupost d'un milió a l'any	n	cat-30-13421832-n
pressupost_operatiu	1	S'ha reduït el pressupost operatiu d'alguns organismes	n	cat-30-13422234-n
dipòsit	5	Tinc un dipòsti de mil euros	n	cat-30-13381145-n
fons_de_fideïcomís	1	Equador crea un fons de fideïcomís amb l'ONU	n	cat-30-13363893-n
fons_bèl·lic	1	El govern ha incrementat el fons bèl·lic	n	cat-30-13360254-n
fondo_de_pensiones	1	El govern congela el fons de pensions dels seus funcionaris	n	cat-30-13360103-n
estalvis	1	Els meus estalvis serveixen per anar-me'n de vacances	n	cat-30-13359572-n
fons_d'amortització	1	El Parlament Europeu aprova la creació d'un fons d'amortització del deute europeu	n	cat-30-13359428-n
despeses_menors	1	L'empresa té un registre de despeses menors	n	cat-30-13422411-n
deutor_hipotecari	1	Ens vam convertir en deutors hipotecaris quan el banc va acceptar la nostra hipoteca i ens va prestar els diners per comprar la nova casa	n	cat-30-10331569-n
drets_de_duana	1	El dret de duana augmentarà de dos punts	n	cat-30-13317002-n
impost_anti-dumping	1	El país manté l'impost anti-dumping sobre l'all fresc	n	cat-30-13317759-n
impost_d'importació	1	La Unió Europea anul·la l'impost d'importació entre els seus membres	n	cat-30-13317858-n
impost_d'exportació	1	Segons els acords, l'empresa no pagarà l'impost d'exportació	n	cat-30-13317941-n
xec_en_blanc	1	El deute era tan gran que li va signar un xec en blanc	n	cat-30-13383696-n
xec_a_la_vista	1	L'agència exigeix ??el cobrament a través del xec a la vista	n	cat-30-80000994-n
xec_al_portador	1	Va pagar les sabates amb un xec al portador	n	cat-30-80000995-n
xec_barrat	1	El govern autoritza només el xec barrat	n	cat-30-80000996-n
xec_nominatiu	1	He pagat el cotxe amb un xec nominatiu	n	cat-30-80000997-n
xec_bancari	1	La immobiliària demana el pagament per xecs bancaris	n	cat-30-80000998-n
xec_conformat	1	Els impostos es poden pagar també mitjançant un xec conformat	n	cat-30-80000999-n
auditor	2	El jutge m'ha nomenat com a auditor del cas	n	cat-30-80001000-n
arrendador	1	El meu oncle és l'arrendador del pis on visc	n	cat-30-80001001-n
apoderat	2	L'empresa ha nomenat al meu germà per al càrrec d'apoderat	n	cat-30-80001002-n
acció_en_penyora	1	El Govern insta a endurir les normes de l'acció en penyora	n	cat-30-80001003-n
acció_preferent	1	Mitjançant aquesta acció preferent del banc, el meu vot valdrà doble	n	cat-30-80001004-n
acció_rescissòria	1	S'ha tramitat una acció rescissòria del contracte de treball	n	cat-30-80001005-n
acció_subrogatòria	1	L'home ha presentat una acció subrogatòria contra la companyia d'assegurances	n	cat-30-80001006-n
acció_revocatòria	1	La companyia va presentar una acció revocatòria contra el banc	n	cat-30-80001007-n
contracte_d'edició	1	Per virtut del contracte d'edició he cedit a l'editorial el dret a reproduir la meva obra	n	cat-30-80001008-n
contracte_de_gestió	1	La meva empresa bar ha signat un contracte de gestió de la cafeteria de la universitat	n	cat-30-80001009-n
contracte_indefinit	1	L'empresa on treballo m'ha fet un contracte indefinit	n	cat-30-80001010-n
contracte_de_treball_temporal	1	Tota la meva vida he passat d'un contracte de treball temporal a un altre	n	cat-30-80001011-n
contracte_de_treball_de_formació	1	L'alumne té un contracte de treball de formació per l'estiu	n	cat-30-80001012-n
contracte_de_treball_a_temps_parcial	1	Hem pactat un contracte de treball a temps parcial perquè pugui estudiar un màster	n	cat-30-80001013-n
contracte_de_manteniment	1	L'empresa s'ha adjudicat el contracte de manteniment dels cotxes municipals	n	cat-30-80001014-n
contracte_electrònic	1	La llei d'Internet valida el contracte electrònic	n	cat-30-80001015-n
contracte_de_llicència	1	La meva empresa té un contracte de llicència per al programa de gestió	n	cat-30-80001016-n
contracte_de_compra_per_clic	1	El nombre de contractes de compra per clic s'ha duplicat en el curt termini	n	cat-30-80001017-n
contracte_publicitari	1	L'estilista ha signat un contracte publicitari amb la finalitat de renovar la seva imatge	n	cat-30-80001019-n
contracte_gratuït	1	La donació de gàmetes s'establirà mitjançant contracte gratuït	n	cat-30-80001020-n
